new_id,prob1
27842,0.50173
27844,0.00054
27847,0.92662
27848,0.00915
27850,0.9102
27851,0.14803
27853,0.84605
27855,0.9779
27856,0.00324
27858,0.05526
27866,0.32894
27869,0.00307
27870,0.96275
27871,0.62472
27874,0.99057
27875,0.38108
27876,0.92823
27880,0.00227
27883,0.43295
27884,0.8695
27887,0.86133
27888,0.26078
27889,0.84281
27890,0.31003
27891,0.00626
27892,0.9985
27893,0.80631
27895,0.00954
27896,0.00423
27897,0.05571
27899,0.01494
27901,0.56848
27902,0.99785
27905,0.00013
27906,0.10926
27910,0.8644
27912,0.90652
27913,0.1299
27914,0.98949
27915,0.01311
27916,0.52663
27918,0.92823
27920,0.07666
27921,0.92805
27923,0.58718
27925,0.18497
27928,0.46792
27929,0.61976
27935,0.21952
27944,0.0023
27945,0.00085
27947,0.87476
27948,0.03293
27951,0.00024
27955,0.41331
27956,0.18931
27957,0.00591
27959,0.00014
27961,0.02893
27963,0.01373
27964,0.22874
27969,0.43073
27970,0.97067
27971,0.43159
27972,0.17767
27973,0.01116
27974,0.99407
27975,0.93974
27976,0.77998
27980,0.02863
27981,0.09636
27982,0.94601
27984,0.95391
27985,0.9746
27991,0.19025
27995,0.99451
27996,0.02086
27997,0.96416
27999,0.21436
28000,0.95136
28004,0.93307
28006,0.01113
28008,0.87023
28009,0.35797
28014,0.9887
28016,0.89324
28018,0.93555
28019,0.06866
28022,0.03154
28023,0.97863
28025,0.08483
28027,0.97736
28028,0.81726
28029,0.78088
28031,0.85679
28033,0.84458
28035,0.98618
28036,0.98238
28040,0.02722
28041,0.20623
28044,0.07675
28045,0.00088
28049,0.00219
28050,0.99712
28054,0.95122
28057,0.99209
28060,0.19756
28061,0.06674
28064,0.00701
28066,0.9608
28068,0.97558
28072,0.00872
28073,0.04943
28074,0.37756
28075,0.08311
28077,0.09383
28080,0.99036
28083,0.78714
28084,0.01158
28085,0.40006
28087,0.06406
28092,0.00147
28093,0.07303
28095,0.75379
28096,0.23523
28098,0.53494
28099,0.00152
28102,0.22195
28103,0.97626
28105,0.25195
28106,0.05489
28107,0.00655
28109,0.41021
28110,0.88961
28111,0.78592
28112,0.71381
28113,0.13297
28115,0.00377
28116,0.18334
28118,0.1461
28120,0.67545
28121,0.00863
28123,0.99675
28124,0.21645
28125,0.00104
28127,0.95387
28128,0.94299
28143,0.37023
28144,0.00902
28145,0.93659
28150,0.02659
28151,0.00991
28153,0.33964
28155,0.6047
28157,0.00075
28158,0.00328
28159,0.00078
28160,0.02304
28161,0.1497
28162,0.99995
28164,0.9997
28166,0.46895
28167,0.01706
28169,0.11919
28170,0.25582
28171,0.03748
28173,0.14685
28174,0.01091
28175,0.00999
28177,0.97603
28180,0.92985
28182,0.44229
28183,0.00017
28184,0.00152
28185,0.0084
28186,0.99788
28187,0.00205
28188,0.00104
28189,0.88939
28191,0.75918
28193,0.00226
28194,0.10674
28195,0.00707
28197,0.64612
28199,0.71519
28202,0.18823
28203,0.00074
28205,0.12639
28206,0.95926
28207,0.07677
28209,0.60801
28210,0.44429
28212,0.98857
28214,0.6512
28215,0.02399
28216,0.09502
28217,0.85206
28219,0.01827
28220,0.09368
28222,0.00053
28223,0.96051
28226,0.95557
28227,0.87761
28229,0.23028
28232,0.80138
28234,0.35337
28237,0.43049
28238,0.13294
28239,0.99711
28241,0.86935
28243,0.77103
28245,0.72482
28248,0.95872
28250,0.02964
28253,0.17653
28254,0.54466
28255,0.60391
28257,0.00802
28258,0.46978
28262,0.21364
28265,0.35501
28271,0.77577
28275,0.00593
28277,0.95022
28278,0.9432
28279,0.00506
28281,0.98336
28284,0.99708
28285,0.83142
28286,0.98672
28287,0.00175
28290,0.79166
28291,0.46705
28292,0.7843
28298,0.00105
28299,0.16264
28300,0.97868
28301,0.28968
28304,0.9611
28305,0.99489
28306,0.98557
28309,0.69187
28310,0.02071
28312,0.00153
28313,0.92253
28315,0.09449
28317,0.00063
28318,0.04378
28322,0.97837
28323,0.97927
28324,0.99586
28325,0.83735
28326,0.07023
28329,0.96974
28330,0.55188
28331,0.13816
28332,0.92813
28334,0.12066
28337,0.95478
28338,0.15333
28339,0.98509
28342,0.44801
28343,0.00151
28346,0.07167
28353,0.18572
28355,0.00306
28356,0.34884
28357,0.94398
28359,0.89879
28360,0.00011
28367,0.67912
28369,0.08091
28370,0.74207
28372,0.35177
28375,0.00134
28377,0.00049
28378,0.95596
28379,0.01798
28380,0.95635
28381,0.54074
28384,0.08556
28386,0.09876
28389,0.90778
28390,0.98625
28391,0.01141
28392,0.00537
28393,0.90224
28396,0.01838
28397,0.98379
28400,0.69503
28401,0.7672
28402,0.02692
28403,0.01509
28404,0.00094
28406,0.01718
28408,0.00112
28410,0.58926
28419,0.99262
28422,0.99652
28423,0.64143
28424,0.23277
28425,0.96409
28426,0.23246
28428,0.96737
28430,0.0171
28431,0.19888
28435,0.93236
28436,0.00017
28439,0.0298
28440,0.59891
28441,0.10352
28442,0.00267
28443,0.02638
28445,0.0849
28446,0.02378
28450,0.4785
28451,0.92154
28455,0.0051
28456,0.79201
28457,0.92464
28463,0.9845
28464,0.60564
28465,0.92309
28466,0.90671
28467,0.99315
28469,0.63233
28470,0.0029
28476,0.95498
28479,0.21644
28480,0.99062
28481,0.20728
28483,0.9852
28484,0.77746
28486,0.95644
28488,0.02906
28490,0.00558
28491,0.25828
28492,0.35422
28498,0.88194
28499,0.99705
28502,0.57744
28503,0.99407
28504,0.95939
28508,0.87989
28511,0.6594
28512,0.32726
28513,0.35256
28516,0.84983
28517,0.42294
28520,0.97456
28521,0.001
28522,0.9512
28524,0.97385
28528,0.88358
28529,0.94136
28530,0.98045
28532,0.33462
28534,0.99893
28535,0.21918
28537,0.92475
28540,0.96848
28541,0.00593
28542,0.01637
28543,0.6108
28545,0.08548
28547,0.82529
28548,0.01045
28549,0.09192
28550,0.97199
28552,0.67739
28553,0.99913
28554,0.01639
28559,0.81807
28561,0.00063
28563,0.81333
28564,0.76502
28565,0.01008
28566,0.94767
28567,0.7749
28569,0.00524
28572,0.99632
28573,0.50868
28575,0.99515
28576,0.26656
28579,0.00502
28580,0.0616
28581,0.9825
28582,0.10015
28583,0.96229
28584,0.9836
28589,0.94709
28592,0.21366
28593,0.1276
28594,0.02506
28595,0.93986
28596,0.08096
28597,0.14795
28600,0.70864
28603,0.44123
28604,0.68771
28606,0.98877
28609,0.98329
28610,0.86043
28612,0.02934
28614,0.02126
28617,0.86204
28619,0.90785
28620,0.01369
28623,0.98837
28624,0.30739
28625,0.9682
28627,0.26219
28632,0.8414
28633,0.15458
28634,0.00013
28639,0.97306
28641,0.83059
28644,0.19455
28647,0.99797
28649,0.0215
28651,0.85553
28653,0.14696
28657,0.99971
28658,0.28592
28659,0.10627
28660,0.25192
28662,0.06751
28664,0.0753
28667,0.62622
28668,0.00018
28669,0.94254
28671,0.97931
28679,0.02548
28682,0.91781
28683,0.01161
28684,0.97951
28686,0.00418
28687,0.15673
28688,0.00382
28689,0.00418
28690,0.97783
28691,0.99625
28693,0.9705
28699,0.00142
28702,0.98556
28705,0.99266
28706,0.0196
28711,0.90863
28715,0.16661
28716,0.27985
28719,0.50471
28722,0.64374
28723,0.02025
28724,0.84077
28727,0.99153
28732,0.39771
28733,0.12768
28734,0.00223
28736,0.99699
28739,0.0065
28742,0.15011
28743,0.98073
28744,0.6964
28745,0.66771
28746,0.99148
28747,0.59065
28748,0.99815
28752,0.87345
28753,0.00958
28755,0.97301
28756,0.04268
28761,0.99501
28762,0.95629
28765,0.00144
28766,0.97475
28767,0.00089
28770,0.933
28771,0.9892
28773,0.82808
28777,0.92354
28780,0.03392
28782,0.9882
28786,0.12085
28790,0.96748
28791,0.98616
28792,0.95652
28793,0.99869
28795,0.01349
28796,0.9754
28799,0.13599
28800,0.99864
28802,0.00169
28804,0.73634
28805,0.97832
28806,0.99955
28808,0.8541
28810,0.73348
28812,0.97461
28813,0.98668
28815,0.30311
28817,0.79973
28820,0.70367
28821,0.80321
28822,0.8435
28826,0.70126
28829,0.0017
28830,0.86079
28832,0.77475
28834,0.20391
28835,0.93228
28836,0.98902
28838,0.8954
28842,0.12698
28843,0.99863
28845,0.06375
28849,0.99605
28851,0.99175
28853,0.16963
28855,0.66394
28856,0.94842
28857,0.9884
28858,0.22884
28861,0.54908
28863,0.94359
28864,0.97475
28865,0.01095
28866,0.9527
28867,0.06604
28869,0.84043
28872,0.00272
28873,0.66031
28874,0.86301
28876,0.69482
28880,0.64112
28883,0.62444
28884,0.65241
28885,0.15533
28887,0.41887
28888,0.8435
28892,0.00442
28894,0.00898
28896,0.23418
28897,0.72881
28898,0.03617
28900,0.68394
28901,0.008
28903,0.95519
28904,0.96019
28906,0.68551
28907,0.79789
28910,0.99186
28911,0.01072
28912,0.99563
28913,0.57559
28922,0.50965
28923,0.12295
28927,0.91689
28929,0.00369
28931,0.68096
28932,0.99043
28938,0.05914
28939,0.96996
28941,0.56115
28945,0.9945
28947,0.00081
28948,0.14359
28949,0.11994
28950,0.96791
28951,0.04211
28955,0.85603
28956,0.9463
28957,0.69197
28961,0.24866
28962,0.00102
28968,0.00018
28969,0.10013
28971,0.00754
28972,0.04419
28975,0.05062
28978,0.46569
28980,0.942
28982,0.99712
28983,0.32616
28984,0.8507
28985,0.97424
28990,0.94185
28991,0.18549
28993,0.7185
28994,0.94254
28997,0.33737
29003,0.29234
29004,0.02796
29006,0.97701
29007,0.93782
29009,0.0066
29010,0.90588
29011,0.16569
29012,0.7668
29013,0.0158
29020,0.79371
29024,0.99806
29025,0.13493
29026,0.25948
29027,0.86428
29029,0.99991
29030,0.77947
29031,4e-05
29033,0.47802
29036,0.00184
29038,0.0644
29039,0.95958
29040,0.99931
29041,0.99552
29044,0.06709
29046,0.03207
29052,0.00238
29054,0.04546
29055,0.56603
29060,0.93139
29062,0.34892
29063,0.02102
29066,0.96235
29068,0.05036
29073,0.00834
29074,0.01207
29078,0.99363
29079,0.37444
29082,0.11927
29083,0.95057
29085,0.00023
29086,0.92215
29087,0.86175
29093,0.03893
29094,0.99929
29097,0.00809
29098,0.38873
29099,0.30376
29100,0.8302
29101,0.07658
29102,0.04952
29104,0.00304
29107,0.62648
29109,0.43205
29115,0.02681
29116,0.60296
29119,0.99635
29120,0.97546
29121,0.00022
29123,0.02533
29124,0.05337
29127,0.90668
29128,0.9062
29130,0.58261
29131,0.9272
29133,0.90286
29134,0.06031
29139,0.10358
29145,0.2015
29147,0.67497
29148,0.33337
29150,0.96846
29151,0.00123
29153,0.8576
29155,0.18533
29156,0.17412
29157,0.57823
29158,0.74628
29164,0.25138
29166,0.99412
29171,0.84542
29174,0.82591
29176,0.22255
29178,0.029
29179,0.92277
29183,0.47368
29185,0.99334
29188,0.98219
29189,0.98769
29191,0.0988
29192,0.01237
29194,0.98929
29196,0.02046
29198,0.88002
29199,0.0001
29200,0.01366
29202,0.30264
29203,0.66543
29205,0.79371
29208,0.29888
29209,0.99839
29212,0.8562
29213,0.89602
29214,0.73718
29218,0.0777
29219,0.94183
29222,0.99623
29223,0.74071
29224,0.12988
29225,0.00314
29228,0.99614
29230,0.39895
29231,0.96971
29233,0.80351
29234,0.88126
29236,0.53852
29237,0.98289
29238,0.99713
29240,0.03027
29241,0.77353
29242,0.84739
29243,0.76334
29246,0.98835
29248,0.93882
29250,0.43088
29251,0.90665
29254,0.95874
29256,0.00736
29257,0.97817
29258,0.99833
29260,0.56086
29262,0.03475
29264,0.41255
29266,0.99929
29267,0.00424
29269,0.99733
29272,0.02946
29276,0.99027
29277,0.00312
29278,0.06754
29279,0.58661
29280,0.14602
29281,0.99718
29282,0.99801
29283,0.99172
29284,0.05739
29285,0.93987
29286,0.5622
29288,0.02814
29289,0.20505
29292,0.99785
29293,0.56586
29296,0.9957
29298,0.9879
29299,0.00106
29300,0.00492
29302,0.68119
29306,0.00753
29307,0.67249
29309,0.91783
29312,0.00558
29314,0.9403
29317,0.97505
29318,0.03252
29320,0.83879
29322,0.94816
29324,0.93742
29328,0.51864
29330,0.01381
29333,0.00591
29335,0.99061
29336,0.90512
29337,0.92785
29339,0.03584
29340,0.17839
29341,0.00309
29344,0.11174
29346,0.9602
29348,0.87001
29349,0.99701
29354,0.00093
29355,0.00051
29359,0.14339
29360,0.14577
29365,0.71705
29370,0.91894
29371,0.31056
29373,0.99687
29375,0.9385
29376,0.95888
29379,0.66937
29382,0.00137
29386,0.91502
29387,0.13173
29388,0.81588
29391,0.99476
29394,0.84442
29396,0.00043
29397,0.19289
29398,0.91133
29399,0.9684
29400,0.41146
29401,0.98257
29403,0.80977
29412,0.99383
29414,0.92985
29417,0.97047
29418,0.12272
29419,0.98681
29422,0.01361
29427,0.48566
29428,0.75386
29429,0.97415
29432,0.00164
29433,0.66028
29434,0.77438
29435,0.00345
29436,0.73211
29438,0.84196
29440,0.4044
29441,0.30676
29444,0.02451
29448,0.41906
29449,0.96427
29452,0.00026
29457,0.9354
29458,0.0043
29459,0.00805
29460,0.88627
29461,0.43484
29463,0.36907
29465,0.99974
29468,0.06886
29469,0.53642
29471,0.37829
29472,0.75697
29475,0.0112
29477,3e-05
29479,0.80951
29480,0.00171
29482,0.81651
29486,0.48071
29487,0.98729
29488,0.87117
29489,0.02835
29492,0.31446
29493,0.00036
29494,0.99957
29496,0.9363
29497,0.98171
29499,0.95374
29502,0.31696
29503,0.97822
29504,0.96894
29505,0.97111
29506,0.97452
29507,0.9911
29508,0.15452
29512,0.00028
29513,0.90389
29517,0.79444
29518,0.17161
29519,0.01329
29523,0.02372
29525,0.95207
29528,0.58184
29531,0.97117
29532,0.36994
29535,0.96619
29536,0.08595
29538,0.99884
29540,0.53348
29541,0.98996
29543,0.8187
29545,0.96563
29546,0.06445
29547,1e-05
29548,0.05496
29551,0.0044
29552,0.00159
29553,0.44559
29555,0.10589
29556,0.39164
29558,0.94111
29562,0.84168
29564,0.74611
29567,0.72546
29572,0.94691
29573,0.94023
29575,9e-05
29576,0.78079
29580,0.98024
29581,0.73049
29585,0.99171
29587,0.63447
29589,0.1967
29590,0.07166
29591,0.98191
29592,0.88044
29593,0.99874
29594,0.99658
29595,0.0019
29597,0.00039
29598,0.99698
29599,0.57614
29600,0.74291
29601,0.9455
29606,0.33803
29607,0.99922
29609,0.7325
29611,0.02708
29612,0.2744
29613,0.00203
29617,0.00531
29618,0.00494
29621,0.95541
29623,0.85011
29625,0.99226
29628,0.5343
29631,0.01554
29638,0.36602
29639,0.01826
29643,9e-05
29645,0.32014
29652,0.95023
29653,0.96741
29656,0.92785
29658,0.08868
29659,0.00096
29661,0.14673
29662,0.80495
29669,0.62766
29672,0.96467
29673,0.96288
29674,0.99502
29676,0.9601
29677,0.06328
29679,8e-05
29682,0.94464
29683,0.93198
29685,0.71174
29688,0.00089
29689,0.65171
29693,0.0675
29694,0.42639
29698,0.00199
29699,0.14271
29700,0.47349
29702,0.0582
29703,0.72627
29704,0.08564
29705,0.92193
29706,0.02096
29710,0.00019
29711,0.08344
29712,0.92643
29716,0.72961
29717,0.03719
29719,0.93011
29721,0.99214
29723,0.04545
29725,0.88365
29726,0.77763
29729,0.9702
29731,0.66828
29732,0.00708
29733,0.98423
29735,0.00544
29736,0.96808
29737,0.47092
29738,0.19079
29739,0.0025
29740,0.98823
29741,0.06536
29742,0.00252
29743,0.00293
29745,0.84851
29747,0.71182
29749,0.09413
29752,0.99431
29754,0.99719
29757,0.00452
29764,0.7618
29766,0.02393
29769,0.00075
29771,0.98284
29774,0.36913
29775,0.1798
29782,0.99454
29788,0.99987
29789,0.93781
29791,0.00275
29794,0.04883
29796,0.92191
29800,0.03753
29802,0.98274
29804,8e-05
29809,0.98491
29811,0.98875
29813,0.99336
29814,0.02776
29815,0.04135
29821,0.00589
29825,0.30327
29826,0.03988
29827,0.59029
29829,0.00111
29830,0.01814
29834,0.76268
29836,0.88271
29840,0.995
29841,0.00996
29846,0.08384
29847,0.85764
29848,0.97716
29853,0.88934
29854,0.00263
29855,0.15622
29856,0.9308
29861,0.18268
29862,0.41347
29866,0.12967
29868,0.98587
29870,0.00202
29871,0.43895
29872,0.1112
29873,0.99756
29874,0.65217
29876,0.02124
29877,0.03249
29878,0.4877
29880,0.00018
29882,0.69654
29887,0.62673
29888,0.99899
29894,0.6916
29900,0.99714
29901,0.9605
29902,0.75537
29904,0.02408
29906,0.37462
29908,0.98039
29910,0.998
29912,0.03513
29916,0.95308
29919,0.19644
29920,0.99617
29922,0.31577
29923,0.89958
29928,0.04066
29929,4e-05
29931,0.25782
29932,0.99052
29933,0.25012
29934,0.18347
29938,0.89138
29941,0.00748
29943,0.70134
29944,0.42655
29946,0.99064
29948,0.95946
29950,0.9659
29952,0.08137
29954,0.05455
29955,0.03468
29956,0.99992
29960,0.79809
29963,0.94581
29964,0.03655
29967,0.98652
29971,0.99345
29973,0.58957
29976,0.98097
29981,0.00253
29982,0.66728
29983,0.98104
29985,0.00422
29986,0.00754
29987,0.98374
29988,0.0008
29989,0.97382
29991,0.97406
29996,0.05633
29998,0.00083
29999,0.04057
30001,0.96044
30003,0.00456
30007,0.99904
30009,0.93891
30010,0.84824
30013,0.98428
30014,0.20737
30017,0.22065
30020,0.01323
30023,0.88622
30024,0.01973
30025,0.09966
30026,0.96829
30029,0.65706
30030,0.03732
30031,0.97017
30032,0.25972
30036,0.99982
30037,0.00336
30038,0.00035
30043,0.93579
30046,0.93728
30053,0.96259
30055,0.99994
30056,0.0006
30057,0.48862
30058,0.0056
30061,0.02818
30063,0.00829
30064,0.18113
30065,0.00075
30070,0.18048
30071,0.92833
30074,0.99538
30077,0.67087
30079,0.96351
30080,0.97983
30083,0.99616
30085,0.65378
30087,0.033
30088,0.99931
30089,0.00195
30091,0.07813
30092,0.12012
30097,0.97923
30098,0.98857
30099,0.93855
30100,0.95373
30101,0.03152
30103,0.47699
30104,0.04963
30105,0.53209
30106,0.79636
30108,0.99087
30109,0.00169
30110,0.12128
30111,0.19879
30114,0.52035
30117,0.00093
30119,0.83117
30121,0.01434
30122,0.0472
30123,0.74282
30125,0.03278
30129,0.97108
30130,0.91885
30132,0.9221
30133,0.8911
30134,0.00426
30136,0.75712
30137,0.94708
30138,0.9996
30139,0.9998
30140,0.11978
30141,0.8375
30142,0.05156
30144,0.00228
30146,0.17814
30151,0.80285
30153,0.72253
30154,0.07883
30159,0.99103
30161,0.40652
30162,0.00874
30167,0.11042
30169,0.00513
30171,0.64546
30172,0.5766
30177,0.04965
30180,0.33209
30181,0.70587
30182,0.02737
30185,0.99195
30186,0.22718
30188,0.39998
30191,0.83824
30193,0.32285
30197,0.85438
30199,0.20624
30202,0.03776
30204,0.91703
30205,0.16457
30208,0.04195
30210,0.10064
30211,0.04164
30212,0.31441
30214,0.03708
30215,0.00105
30217,0.82603
30218,0.98862
30219,0.82092
30220,0.00329
30221,0.57088
30222,0.24583
30224,0.8273
30227,0.82284
30231,0.47866
30232,0.00445
30234,0.99916
30235,0.86081
30236,0.00967
30237,0.1476
30239,0.13484
30240,0.00936
30241,0.91487
30242,0.95977
30243,0.00022
30245,0.03592
30251,0.88963
30252,0.94972
30255,0.11111
30256,0.06927
30258,0.98657
30259,0.8971
30262,0.80665
30263,0.87393
30265,0.99289
30266,0.98516
30268,0.00175
30269,0.99464
30271,0.82868
30275,0.5607
30278,0.99213
30279,0.00945
30280,0.91229
30283,0.42604
30284,0.03509
30287,0.0099
30291,0.75856
30292,0.73715
30295,0.35254
30296,0.65898
30297,0.99571
30298,0.20632
30299,0.98783
30300,0.96589
30301,0.91463
30304,0.32534
30312,0.80062
30314,0.53667
30315,0.98367
30318,0.7937
30320,0.99697
30321,0.77752
30325,0.98252
30326,0.00884
30327,0.07642
30330,0.99728
30333,0.30265
30335,0.00029
30336,0.152
30337,0.98356
30340,0.97656
30341,0.11567
30342,0.10131
30343,0.12073
30345,0.44619
30346,0.04312
30350,0.97067
30353,0.00584
30359,0.95284
30360,0.95911
30363,0.99114
30364,0.00385
30365,0.0072
30366,0.00989
30370,0.00836
30371,0.98987
30373,0.98802
30374,0.12313
30375,0.88768
30378,0.02041
30380,0.00072
30381,0.00322
30384,0.3196
30385,0.99844
30389,0.99986
30393,0.71013
30394,0.01532
30395,0.00106
30398,0.02031
30399,0.45859
30406,0.24103
30407,0.91268
30408,0.94543
30413,0.98027
30415,0.99259
30416,0.99815
30417,0.07564
30419,0.97895
30424,0.97707
30425,0.8935
30430,0.00048
30431,0.8549
30435,0.83102
30436,0.01674
30443,0.0002
30444,0.96038
30445,0.00726
30446,0.83501
30447,0.65291
30449,0.99673
30451,0.97102
30453,0.08647
30454,0.92339
30456,0.05042
30457,0.17682
30458,0.40672
30460,0.73749
30463,0.14597
30464,0.98394
30469,0.24129
30474,0.99861
30475,0.9337
30478,0.97968
30481,0.19547
30483,0.59337
30484,0.96403
30485,0.3304
30488,0.62444
30489,0.23634
30490,0.83196
30491,0.9967
30492,0.79901
30495,0.01075
30496,0.99146
30502,0.02588
30504,0.99557
30505,0.03726
30506,0.11408
30507,0.02994
30511,0.76595
30514,0.99557
30515,0.00051
30516,0.80262
30531,0.98421
30532,0.0015
30534,0.08038
30535,0.00029
30538,0.07276
30539,0.91433
30540,0.08331
30541,0.00683
30543,0.66824
30544,0.62072
30546,0.93776
30549,0.09432
30550,0.21769
30555,0.25025
30556,0.96399
30557,0.17594
30558,0.01091
30559,0.99698
30561,0.06134
30562,0.0092
30565,0.95647
30569,0.96434
30570,0.51351
30571,0.29311
30572,0.97862
30573,0.99388
30575,0.99493
30577,0.39952
30578,0.99012
30579,0.00397
30583,0.00706
30586,0.98243
30588,0.03794
30589,0.20236
30590,0.34668
30593,0.07164
30594,0.00457
30595,0.97557
30596,0.04141
30597,0.99567
30600,0.95829
30601,0.51512
30602,0.97295
30603,0.97337
30606,0.28647
30608,0.99161
30609,0.21913
30610,0.01164
30611,0.66521
30614,0.01196
30615,0.9982
30616,0.97533
30617,0.26302
30618,0.03848
30619,0.00602
30622,0.97818
30624,0.91841
30625,0.52484
30626,0.10387
30630,0.98298
30631,0.97428
30632,0.59308
30633,0.75069
30637,0.98072
30638,0.04062
30639,0.86644
30643,0.00172
30645,0.07595
30646,0.98218
30647,0.36275
30651,0.41182
30654,0.08043
30658,0.59368
30660,0.01583
30661,0.95326
30664,0.62333
30665,0.50072
30667,0.96423
30668,0.00446
30671,0.79782
30673,0.49942
30674,0.02773
30676,0.98168
30677,0.53493
30680,0.00328
30685,0.05562
30686,0.99131
30690,0.03333
30691,0.69096
30692,0.02288
30695,0.95943
30700,0.00117
30703,0.22483
30704,0.99657
30705,0.95465
30706,0.56187
30707,0.40308
30708,0.13539
30711,0.8645
30712,0.01185
30713,0.85595
30714,0.87544
30717,0.69418
30718,0.00743
30720,0.65647
30721,0.00089
30723,0.33517
30726,0.03147
30728,0.25164
30729,0.43306
30731,0.00118
30733,0.75348
30734,0.99528
30735,0.88653
30737,0.96206
30738,0.20341
30740,0.25089
30741,0.99097
30743,0.14737
30745,0.77314
30747,0.00019
30749,0.97918
30752,0.99921
30754,0.94731
30757,0.34914
30759,0.99553
30760,0.67853
30761,0.00185
30764,0.00236
30768,0.91234
30770,0.28538
30771,0.13233
30772,0.06436
30773,0.96326
30776,0.26022
30777,0.03126
30778,0.99667
30779,0.98926
30780,0.00549
30782,0.95455
30783,0.99901
30785,0.66028
30787,0.30925
30789,0.00518
30792,0.94686
30793,0.00893
30795,0.93512
30796,0.31329
30802,0.99339
30803,0.99867
30805,0.21698
30807,0.00971
30809,0.98206
30812,0.89233
30814,0.91548
30816,0.87856
30820,0.0157
30821,0.01353
30822,0.12152
30823,0.0003
30825,0.97808
30826,0.95691
30828,0.21513
30829,0.97624
